PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;FFT;DSCY;DSI;P7250;P7280;P744;P3074;P7260;P1806;P7430;P7440S1;P7440S2;P7450;P7350;P7360;P9460;P1519;P1883;P7422;P7422S1;OFICIO1_C8;OFICIO2_C8;RAMA2D_D_R4;RAMA4D_D_R4;P7440
20231252;12;2023;7650954;1;1;1;70;;1;1600.5717644;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7650954;1;2;1;70;;1;1600.5717644;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7650954;1;4;1;70;;1;1600.5717644;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7650957;1;1;1;70;;1;824.68382363;17;1;;;;;;;;;1;92;0;3;2;10;2;2;;2;;.;4110;84;8412;
20231252;12;2023;7650957;1;3;1;70;;1;824.68382363;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7650958;1;2;1;70;;1;1110.1148235;17;1;;;;;;;;;1;60;0;4;4;1;2;2;;2;;.;5223;47;4721;
20231252;12;2023;7650959;1;1;1;70;;1;1268.6234981;17;1;;;;;;;;;1;12;0;3;1;3;2;2;;2;;.;1420;47;4771;
20231252;12;2023;7650962;1;1;1;70;;1;883.5891511;17;1;;;;;;;;;1;60;0;5;1;5;2;3;;2;;.;8153;14;1410;
20231252;12;2023;7650965;1;1;1;70;;1;1019.5077143;17;1;;;;;;;;;1;60;0;5;5;3;2;3;;2;;.;2161;71;7111;
20231252;12;2023;7650965;1;2;1;70;;1;1019.5077143;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7650966;1;1;1;70;;1;876.5244314;17;1;;;;;;;;;1;228;0;5;2;10;2;3;;2;;.;2330;85;8530;
20231252;12;2023;7650966;1;2;1;70;;1;876.5244314;17;1;;;;;;;;;1;120;0;4;1;3;2;2;;2;;.;5223;47;4771;
20231252;12;2023;7650968;1;3;1;70;;1;1167.7420669;17;1;;;;;;;;;1;84;0;4;2;10;2;2;;2;;.;2341;85;8530;
20231252;12;2023;7650970;1;1;1;70;;1;1019.5077143;17;1;;;;;;;;;1;60;0;5;2;10;2;3;;2;;.;2132;84;8414;
20231252;12;2023;7650970;1;2;1;70;;1;1019.5077143;17;1;;;;;;;;;1;36;0;5;2;10;2;3;;2;;.;2132;84;8414;
20231252;12;2023;7650973;1;1;1;70;;1;1046.6540056;17;1;;;;;;;;;1;144;0;5;5;6;2;3;;2;;.;2161;41;4111;
20231252;12;2023;7650976;1;1;1;70;;1;1104.4864389;17;1;;;;;;;;;1;360;0;3;2;10;2;2;;2;;.;4132;85;8530;
20231252;12;2023;7650982;1;2;1;70;;1;1374.8300648;17;1;;;;;;;;;1;3;0;8;1;8;2;2;;2;;.;9112;38;3811;
20231252;12;2023;7650982;1;4;1;70;;1;1374.8300648;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7650988;1;3;1;70;;1;1337.4133523;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7650988;1;4;1;70;;1;1337.4133523;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7650992;1;2;1;70;;1;804.79102357;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7650993;1;2;1;70;;1;1079.2102603;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7650994;1;1;1;70;;1;1079.2102603;17;;2;1;32;1;;;47;2500000;1;7;0;1;1;10;2;2;;2;;8342;8342;42;4290;
20231252;12;2023;7650994;1;2;1;70;;1;1079.2102603;17;1;;;;;;;;;1;6;0;4;1;4;2;2;;2;;.;5131;56;5611;
20231252;12;2023;7650995;1;2;1;70;;1;1377.7086819;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7650995;1;3;1;70;;1;1377.7086819;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7650997;1;3;1;70;;1;1476.8494081;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7650998;1;3;1;70;;1;1601.0062222;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7650998;1;4;1;70;;1;1601.0062222;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7650998;1;5;1;70;;1;1601.0062222;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7650999;1;1;1;70;;1;1480.2854474;17;1;;;;;1;;24;500000;1;6;0;7;1;3;2;2;;2;;.;5223;47;4771;
20231252;12;2023;7651000;1;1;1;70;;1;1134.948754;17;1;;;;;;;;;1;72;0;4;5;2;2;2;;2;;.;1420;47;4752;
20231252;12;2023;7651006;1;1;1;70;;1;946.7026619;17;1;;;;;;;;;1;180;0;5;1;6;2;3;;2;;.;5230;47;4719;
20231252;12;2023;7651007;1;1;1;70;;1;820.19556415;17;1;;;;;;;;;1;28;0;5;1;10;2;3;;2;;.;4211;64;6412;
20231252;12;2023;7651007;1;2;1;70;;1;820.19556415;17;1;;;;;;;;;1;36;0;5;1;10;2;3;;2;;.;4211;64;6412;
20231252;12;2023;7651007;1;3;1;70;;1;820.19556415;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7651007;1;4;1;70;;1;820.19556415;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7651008;1;1;1;70;;1;1079.1202319;17;1;;;;;;;;;1;240;0;5;2;10;2;3;;2;;.;5414;84;8414;
20231252;12;2023;7651008;1;2;1;70;;1;1079.1202319;17;1;;;;;;;;;1;12;0;4;4;1;2;2;;2;;.;7531;95;9529;
20231252;12;2023;7651010;1;2;1;70;;1;1384.2053738;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7651010;1;4;1;70;;1;1384.2053738;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7651011;1;1;1;70;;1;912.02878289;17;1;;;;;1;;24;1000000;1;1;1;8;1;6;2;2;;1;350000;.;2342;85;8530;
20231252;12;2023;7651011;1;2;1;70;;1;912.02878289;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7651012;1;1;1;70;;1;946.7026619;17;1;;;;;;;;;1;60;0;3;1;5;2;1;2;2;;.;1311;01;0141;
20231252;12;2023;7651013;1;1;1;70;;1;1068.0557007;17;1;;;;;;;;;1;362;0;5;2;10;2;3;;2;;.;9212;49;4923;
20231252;12;2023;7651013;1;2;1;70;;1;1068.0557007;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7651014;1;2;1;70;;1;1068.0557007;17;1;;;;;1;;40;700000;1;300;0;3;1;4;2;2;;2;;.;5223;47;4771;
20231252;12;2023;7651016;1;1;1;70;;1;1052.6672199;17;;1;1;10;1;;;48;1160000;1;3;0;6;1;10;2;2;;2;;4132;4132;64;6412;
20231252;12;2023;7651016;1;2;1;70;;1;1052.6672199;17;1;;;;;;;;;1;15;0;4;4;1;2;2;;2;;.;5221;47;4711;
20231252;12;2023;7651017;1;1;1;70;;1;1023.3950277;17;1;;;;;;;;;1;240;0;4;7;2;2;2;;2;;.;9211;01;0122;
20231252;12;2023;7651019;1;1;1;70;;1;1760.9640409;17;1;;;;;;;;;1;168;0;3;1;2;2;2;;2;;.;1420;47;4711;
20231252;12;2023;7651019;1;5;1;70;;1;1760.9640409;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7651019;1;8;1;70;;1;1760.9640409;17;1;;;;;;;;;1;240;0;4;1;2;2;2;;2;;.;1311;01;0141;
20231252;12;2023;7651020;1;2;1;70;;1;977.22182353;17;;1;1;4;1;;;48;1160000;1;1;0;8;1;8;2;2;;1;1160000;9313;7411;35;3511;
20231252;12;2023;7651021;1;1;1;70;;1;1453.0814161;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7651022;1;1;1;70;;1;940.35188735;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7651022;1;2;1;70;;1;940.35188735;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7651023;1;2;1;70;;1;996.8519873;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7651025;1;1;1;70;;2;354.22614162;17;;1;1;12;7;;;50;1000000;1;3;0;4;7;4;2;2;;2;;9212;9212;01;0141;
20231252;12;2023;7651026;1;2;1;70;;2;354.22614162;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7651027;1;1;1;70;;2;830.37394053;17;1;;;;;;;;;1;2;0;7;4;1;2;2;;2;;.;1420;47;4711;
20231252;12;2023;7651027;1;2;1;70;;2;830.37394053;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7651028;1;1;1;70;;2;684.23167124;17;1;;;;;;;;;1;5;0;4;4;1;2;2;;2;;.;9111;81;8121;
20231252;12;2023;7651029;1;2;1;70;;2;478.40210228;17;1;;;;;;;;;1;132;0;4;1;5;2;3;;2;;.;4311;46;4661;
20231252;12;2023;7651029;1;3;1;70;;2;478.40210228;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7651029;1;4;1;70;;2;478.40210228;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7651030;1;2;1;70;;2;856.04339789;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7651030;1;4;1;70;;2;856.04339789;17;1;;;;;;;;;1;180;0;4;1;2;2;2;;2;;.;9313;41;4111;
20231252;12;2023;7651032;1;2;1;70;;2;1022.9251576;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7651033;1;2;1;70;;2;826.05023955;17;1;;;;;;;;;1;3;0;4;1;4;2;2;;2;;.;9112;55;5511;
20231252;12;2023;7651033;1;4;1;70;;2;826.05023955;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7651034;1;1;1;70;;2;507.46207093;17;1;;;;;;;;;1;96;0;5;1;4;2;3;;2;;.;1311;01;0141;
20231252;12;2023;7651034;1;2;1;70;;2;507.46207093;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7651035;1;1;1;70;;2;780.21054493;17;1;;;;;;;;;1;120;0;4;4;1;2;2;;2;;.;5169;96;9609;
20231252;12;2023;7651035;1;3;1;70;;2;780.21054493;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7651038;1;4;1;70;;2;428.24162534;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7651039;1;2;1;70;;2;940.06900276;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7651041;1;2;1;70;;2;1201.6219817;17;1;;;;;;;;;1;4;0;1;3;1;2;2;;2;;.;9111;97;9700;
20231252;12;2023;7651043;1;1;1;70;;2;356.48422878;17;1;;;;;2;5;;1000000;1;6;0;4;1;4;2;2;;2;;.;5131;56;5611;
20231252;12;2023;7651044;1;2;1;70;;2;1259.4707258;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7651048;1;2;1;70;;2;582.75134678;17;1;;;;;1;;40;800000;1;8;0;3;1;4;2;2;;2;;.;5131;56;5611;
20231252;12;2023;7651049;1;2;1;70;;2;356.48422878;17;1;;;;;;;;;1;12;0;8;1;3;2;2;;2;;.;5120;56;5611;
20231252;12;2023;7651050;1;1;1;70;;2;966.72958796;17;1;;;;;;;;;1;24;0;8;1;4;2;2;;2;;.;7511;10;1012;
20231252;12;2023;7651052;1;2;1;70;;2;314.86768144;17;1;;;;;1;;40;750000;1;180;0;3;4;1;2;2;;2;;.;5120;01;0141;
20231252;12;2023;7651055;1;1;1;70;;2;365.96224819;17;1;;;;;;;;;1;48;0;5;2;6;2;3;;2;;.;1212;69;6910;
20231252;12;2023;7651056;1;1;1;70;;2;603.47699973;17;1;;;;;;;;;1;60;0;5;4;1;2;3;;2;;.;1412;56;5630;
20231252;12;2023;7651058;1;4;1;70;;2;1096.3923141;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7651058;1;5;1;70;;2;1096.3923141;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7651059;1;2;1;70;;2;1133.5236532;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7651059;1;3;1;70;;2;1133.5236532;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7651060;1;1;1;70;;2;405.96965674;17;1;;;;;;;;;1;240;0;4;4;1;2;2;;2;;.;5223;47;4721;
20231252;12;2023;7651060;1;2;1;70;;2;405.96965674;17;1;;;;;;;;;1;300;0;3;3;1;2;2;;2;;.;9111;97;9700;
20231252;12;2023;7651061;1;2;1;70;;2;405.96965674;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7651062;1;1;1;70;;2;320.8358059;17;1;;;;;2;5;;800000;1;120;0;4;7;4;2;2;;2;;.;9212;01;0141;
20231252;12;2023;7651063;1;1;1;70;;2;320.8358059;17;1;;;;;;;;;1;12;0;4;3;3;2;2;;2;;.;9111;97;9700;
20231252;12;2023;7651065;1;1;1;70;;1;341.63272433;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7651066;1;1;1;70;;1;341.63272433;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7651068;1;1;1;70;;1;395.68755562;17;1;;;;;2;5;;800000;1;13;0;4;4;1;2;2;;2;;.;8211;33;3320;
20231252;12;2023;7651073;1;2;1;70;;1;490.50319515;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7651074;1;2;1;70;;1;577.40225242;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7651075;1;2;1;70;;1;417.26807179;17;1;;;;;;;;;1;24;0;4;1;5;2;2;;2;;.;5230;47;4721;
20231252;12;2023;7651076;1;1;1;70;;1;432.45132503;17;1;;;;;;;;;1;1;2;8;2;10;2;1;3;2;;.;2330;85;8530;
20231252;12;2023;7651076;1;2;1;70;;1;432.45132503;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7651077;1;2;1;70;;1;458.29323101;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7651077;1;3;1;70;;1;458.29323101;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7651079;1;2;1;70;;1;372.79132725;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7651080;1;1;1;70;;1;433.60301246;17;1;;;;;;;;;1;120;0;4;4;1;2;2;;2;;.;1311;01;0123;
20231252;12;2023;7651083;1;3;1;70;;1;556.30800827;17;;1;1;5;1;;;48;1200000;1;2;2;8;1;4;2;2;;2;;4132;5120;56;5611;
20231252;12;2023;7651084;1;1;1;70;;1;433.60301246;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7651084;1;2;1;70;;1;433.60301246;17;1;;;;;2;5;;800000;1;120;0;4;7;3;2;2;;2;;.;9211;01;0123;
20231252;12;2023;7651085;1;1;1;70;;1;556.30800827;17;1;;;;;;;;;1;12;0;3;3;1;2;2;;2;;.;9111;97;9700;
20231252;12;2023;7651085;1;3;1;70;;1;556.30800827;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7651087;1;2;1;70;;2;506.32858055;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7651088;1;2;1;70;;2;286.25501335;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7651089;1;3;1;70;;2;748.97639286;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7651090;1;2;1;70;;2;633.83647664;17;1;;;;;;;;;1;132;0;3;1;3;2;2;;2;;.;5223;46;4631;
20231252;12;2023;7651090;1;5;1;70;;2;633.83647664;17;1;;;;;;;;;1;48;0;4;7;2;2;2;;2;;.;9211;01;0123;
20231252;12;2023;7651091;1;1;1;70;;2;592.32587417;17;1;;;;;;;;;1;24;0;7;1;3;2;2;;2;;.;5120;56;5611;
20231252;12;2023;7651091;1;2;1;70;;2;592.32587417;17;1;;;;;1;;40;800000;1;2;0;8;1;2;2;2;;2;;.;9313;41;4111;
20231252;12;2023;7651092;1;1;1;70;;2;410.08707381;17;1;;;;;;;;;1;3;0;4;5;2;2;2;;2;;.;7112;41;4111;
20231252;12;2023;7651092;1;2;1;70;;2;410.08707381;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7651093;1;2;1;70;;2;584.26837983;17;1;;;;;;;;;1;120;0;3;1;5;2;2;;2;;.;5120;56;5611;
20231252;12;2023;7651094;1;1;1;70;;2;410.08707381;17;1;;;;;2;5;;800000;1;36;0;4;4;1;2;2;;2;;.;1311;01;0123;
20231252;12;2023;7651094;1;2;1;70;;2;410.08707381;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7651095;1;2;1;70;;2;286.25501335;17;1;;;;;;;;;1;0;2;8;1;10;2;2;;1;1300000;.;5312;88;8899;
20231252;12;2023;7651096;1;1;1;70;;1;428.47946926;17;1;;;;;;;;;1;60;0;8;3;1;2;2;;2;;.;9111;97;9700;
20231252;12;2023;7651097;1;1;1;70;;1;312.29335817;17;1;;;;;;;;;1;2;0;1;1;5;2;2;;2;;.;5120;56;5629;
20231252;12;2023;7651097;1;2;1;70;;1;312.29335817;17;;1;1;4;1;;;48;1000000;1;1;0;1;1;5;2;2;;2;;5120;5120;56;5629;
20231252;12;2023;7651097;1;3;1;70;;1;312.29335817;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7651098;1;1;1;70;;1;361.33584371;17;1;;;;;;;;;1;0;2;8;7;2;2;2;;1;900000;.;9211;01;0123;
20231252;12;2023;7651098;1;2;1;70;;1;361.33584371;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7651099;1;1;1;70;;1;464.54974641;17;1;;;;;1;;24;500000;1;18;0;1;7;5;2;2;;2;;.;9211;01;0123;
20231252;12;2023;7651099;1;2;1;70;;1;464.54974641;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7651100;1;1;1;70;;1;479.43363724;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7651100;1;2;1;70;;1;479.43363724;17;1;;;;;;;;;1;240;0;4;4;1;2;2;;2;;.;5212;56;5619;
20231252;12;2023;7651100;1;3;1;70;;1;479.43363724;17;1;;;;;;;;;1;1;0;6;1;3;2;2;;2;;.;5131;56;5613;
20231252;12;2023;7651100;1;4;1;70;;1;479.43363724;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7651101;1;2;1;70;;1;423.49458176;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7651103;1;1;1;70;;1;370.9570834;17;;1;1;6;7;;;50;600000;1;1;2;8;7;2;2;2;;2;;9211;9211;01;0123;
20231252;12;2023;7651104;1;1;1;70;;1;361.33584371;17;;1;1;3;7;;;40;900000;1;1;0;8;7;4;2;2;;1;250000;9211;9211;01;0124;
20231252;12;2023;7651104;1;2;1;70;;1;361.33584371;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7651105;1;1;1;70;;1;370.9570834;17;1;;;;;;;;;1;4;0;6;5;2;2;2;;2;;.;1420;45;4520;
20231252;12;2023;7651106;1;2;1;70;;1;308.55009673;17;1;;;;;2;5;;800000;1;0;2;8;1;4;2;2;;1;300000;.;5132;56;5630;
20231252;12;2023;7651107;1;1;1;70;;1;463.59000689;17;;1;1;2;1;;;50;800000;1;1;0;1;1;7;2;2;;2;;8321;8321;49;4921;
20231252;12;2023;7651107;1;2;1;70;;1;463.59000689;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7651109;1;2;1;70;;2;555.12575725;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7651110;1;1;1;70;;2;389.34323253;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7651111;1;4;1;70;;2;644.40107803;17;1;;;;;;;;;1;120;0;4;4;1;2;2;;2;;.;1311;01;0123;
20231252;12;2023;7651112;1;1;1;70;;2;410.08707381;17;1;;;;;;;;;1;16;0;4;7;3;2;2;;2;;.;9211;01;0123;
20231252;12;2023;7651112;1;2;1;70;;2;410.08707381;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7651113;1;1;1;70;;2;303.34593891;17;1;;;;;;;;;1;6;0;4;7;2;2;2;;2;;.;9211;01;0123;
20231252;12;2023;7651115;1;2;1;70;;2;370.74841464;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7651115;1;3;1;70;;2;370.74841464;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7651116;1;2;1;70;;2;448.38462234;17;1;;;;;;;;;1;60;0;3;1;7;2;2;;2;;.;6113;01;0125;
20231252;12;2023;7651117;1;2;1;70;;2;410.08707381;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7651118;1;2;1;70;;2;410.08707381;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7651119;1;1;1;70;;2;390.41774422;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7651119;1;2;1;70;;2;390.41774422;17;1;;;;;;;;;1;120;0;4;4;1;2;2;;2;;.;1311;01;0123;
20231252;12;2023;7651120;1;2;1;70;;2;410.08707381;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7651121;1;1;1;70;;2;286.25501335;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7651121;1;2;1;70;;2;286.25501335;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7651122;1;1;1;70;;2;369.67390294;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7651122;1;2;1;70;;2;369.67390294;17;1;;;;;;;;;1;240;0;4;7;4;2;2;;2;;.;9211;01;0123;
20231252;12;2023;7651123;1;2;1;70;;2;410.08707381;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7651124;1;2;1;70;;2;286.25501335;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7651124;1;3;1;70;;2;286.25501335;17;;1;1;8;1;;;47;1300000;1;1;0;1;2;10;2;2;;2;;2330;2341;85;8530;
20231252;12;2023;7651128;1;2;1;70;;2;527.07242183;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7651130;1;2;1;70;;2;410.08707381;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7651132;1;2;1;70;;2;486.65925096;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7651133;1;1;1;70;;2;609.59757169;17;1;;;;;;;;;1;48;0;4;7;4;2;2;;2;;.;9211;01;0123;
20231252;12;2023;7651134;1;1;1;70;;2;709.65453038;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7651135;1;1;1;70;;2;389.34323253;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7651136;1;1;1;70;;2;410.08707381;17;;1;1;4;7;;;45;600000;1;2;0;1;7;3;2;2;;2;;9211;9211;01;0123;
20231252;12;2023;7651136;1;2;1;70;;2;410.08707381;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7651137;1;1;1;70;;2;410.08707381;17;1;;;;;;;;;1;120;1;4;4;1;2;2;;2;;.;1311;01;0123;
20231252;12;2023;7651137;1;2;1;70;;2;410.08707381;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7651138;1;1;1;70;;1;836.39576026;17;;1;1;5;1;;;40;1800000;1;2;1;8;1;2;2;2;;2;;8323;8323;49;4921;
20231252;12;2023;7651138;1;2;1;70;;1;836.39576026;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7651138;1;3;1;70;;1;836.39576026;17;;1;1;2;2;;;48;1160000;1;0;2;8;4;10;2;2;;1;1160000;3422;3422;84;8412;
20231252;12;2023;7651139;1;1;1;70;;1;827.81995312;17;1;;;;;;;;;1;84;1;5;4;1;2;3;;2;;.;5223;47;4755;
20231252;12;2023;7651140;1;2;1;70;;1;827.81995312;17;1;;;;;;;;;1;12;0;5;1;10;2;3;;2;;.;3322;84;8430;
20231252;12;2023;7651141;1;1;1;70;;1;827.81995312;17;1;;;;;;;;;1;12;0;4;5;2;2;2;;2;;.;5246;56;5619;
20231252;12;2023;7651144;1;1;1;70;;1;711.72037597;17;1;;;;;;;;;2;;;;;;;1;2;2;;.;.;;.;
20231252;12;2023;7651144;1;2;1;70;;1;711.72037597;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7651146;1;1;1;70;;1;1105.5344577;17;;1;1;4;2;;;48;3500000;1;1;0;8;4;10;2;1;2;1;2800000;2310;2320;85;8551;
20231252;12;2023;7651146;1;3;1;70;;1;1105.5344577;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7651149;1;2;1;70;;1;827.81995312;17;1;;;;;;;;;1;360;0;4;7;4;2;2;;2;;.;9211;01;0123;
20231252;12;2023;7651152;1;1;1;70;;1;1064.2828714;17;;1;1;9;1;;;48;2000000;1;0;2;8;1;7;2;2;;1;1500000;9313;9112;42;4210;
20231252;12;2023;7651152;1;2;1;70;;1;1064.2828714;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7651152;1;3;1;70;;1;1064.2828714;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7651154;1;1;1;70;;1;1259.722787;17;1;;;;;;;;;1;10;0;3;1;9;2;2;;2;;.;4311;64;6499;
20231252;12;2023;7651154;1;2;1;70;;1;1259.722787;17;1;;;;;1;;24;1400000;1;12;0;4;1;10;2;2;;2;;.;3321;65;6511;
20231252;12;2023;7651154;1;5;1;70;;1;1259.722787;17;1;;;;;;;;;1;6;0;2;1;4;2;2;;2;;.;9313;41;4111;
20231252;12;2023;7651155;1;2;1;70;;1;775.38340305;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7651155;1;4;1;70;;1;775.38340305;17;1;;;;;;;;;1;24;5;3;1;8;2;2;;2;;.;2342;94;9499;
20231252;12;2023;7651157;1;1;1;70;;1;830.97637417;17;1;;;;;;;;;1;240;0;9;5;2;2;2;;2;;.;5223;47;4754;
